Gene	KO01	KO02	KO03	WT01	WT02	WT03
RPL36!ENSG00000130255.12	14.4030160903627	14.4280220911124	14.5195561527356	14.3348390400336	14.3882319088924	14.6327873435624
ATP8B3!ENSG00000130270.16	7.56378197867853	7.57491307173142	7.69748527335888	7.67166714129463	7.7124672608762	7.71186682560235
GDF1!ENSG00000130283.8	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671
NCAN!ENSG00000130287.13	6.6356823948431	6.70141854070019	6.61306760531873	6.7911290485984	6.6496869814318	6.87906008492935
KIF1A!ENSG00000130294.14	6.68046500788424	6.70141854070019	6.7894830826289	6.43598955016671	6.43598955016671	6.58419564884627
GTPBP3!ENSG00000130299.16	11.4702503762421	11.6860783137261	11.7344103423533	11.5205888782813	11.4510385983746	11.6107450904411
PLVAP!ENSG00000130300.8	7.43496306848358	7.42294673599796	7.568587310548	7.38719172293522	7.29220518519348	7.49170754264304
BST2!ENSG00000130303.12	10.6660792071139	10.702666982861	10.6799056735412	10.9304661094685	10.8809724039404	11.0050953721546
SLC27A1!ENSG00000130304.16	7.91231217830602	8.23406852744464	8.08915850114162	8.2400465137298	8.29417595547502	8.41543072978762
NSUN5!ENSG00000130305.16	10.663117288924	10.6803855824559	10.7274824196388	10.4188027459401	10.4052932953855	10.5478064296504
USHBP1!ENSG00000130307.11	7.32664775271839	7.3418077843577	7.32533241492183	7.46989794095315	7.43074915874918	7.37996754522277
COLGALT1!ENSG00000130309.10	12.7097663221341	12.8346819755367	12.8752371295037	12.5219956858903	12.5256477417466	12.6748258383553
DDA1!ENSG00000130311.10	11.8780977803485	12.1051122900414	12.3990373783761	11.6937564115149	11.6578018939621	11.970198785368
MRPL34!ENSG00000130312.6	12.1430394054074	12.269912289883	12.5107911498617	12.0509680393058	12.13576557565	12.4287491487569
PGLS!ENSG00000130313.6	10.9756211556707	11.1152131143259	11.2487720071467	11.1059920831016	11.1623200634558	11.4993049147035
LSM7!ENSG00000130332.14	11.8069202126754	11.9349893595971	12.0219012778406	11.6427662988011	11.5769136265812	11.9254262700061
TULP4!ENSG00000130338.12	10.6376909444848	10.5408035824179	10.7842824084237	10.6867190146728	10.7173382640862	10.5792938922173
SNX9!ENSG00000130340.14	8.96707889515364	9.01746163158591	8.95512634672149	8.923972324288	8.93940988871359	9.02752205715317
RTN4IP1!ENSG00000130347.12	9.31225668548808	9.14335148017028	8.99372776441124	9.36305334310767	9.39863971040403	9.40293050141489
QRSL1!ENSG00000130348.11	10.8109009406245	10.7212539481587	10.7185409642532	10.9444582839067	10.926211765836	10.9169136852165
C6orf203!ENSG00000130349.9	9.15369475890688	9.05890971647281	8.8827479584236	8.87455066386972	9.01244829815305	9.09844432329921
RSPH3!ENSG00000130363.11	9.07387644332402	9.05618526510678	8.9745640393091	9.08258618017484	9.09213321655195	8.99329955063463
MAS1!ENSG00000130368.5	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671
ACSBG2!ENSG00000130377.13	7.18844663690555	7.14852472886268	7.17948481748135	7.10549809696291	7.15390521792971	7.09337680899763
MLLT1!ENSG00000130382.8	12.927423690578	13.0119887061701	13.2995711254496	12.7414300168976	12.734487825009	13.0041170515183
FUT5!ENSG00000130383.7	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671
BMP15!ENSG00000130385.5	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671
MLLT4!ENSG00000130396.20	11.3122072055063	11.3022425878514	11.279453785675	11.4068453052793	11.4066791651596	11.2682328449686
ACTN4!ENSG00000130402.11	14.3744653089591	14.5192062851061	14.8919486939607	14.148841842204	14.221314404792	14.4654027611282
STK33!ENSG00000130413.15	9.51565837582307	9.39748629991944	9.44136531487502	9.348874395541	9.38408822212288	9.31079058235465
NDUFA10!ENSG00000130414.11	11.3929502806322	11.4122392753612	11.3057740475954	11.6192426280054	11.5510473907844	11.7059038942442
EPO!ENSG00000130427.2	6.43598955016671	6.65281308500934	6.43598955016671	6.66093908602759	6.43598955016671	6.43598955016671
ARPC1B!ENSG00000130429.12	12.5633710587233	12.6340396917099	12.626176540531	12.5793171867821	12.6354641430406	12.7683902257947
CACNG6!ENSG00000130433.7	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671
ZSWIM6!ENSG00000130449.5	10.3895350892967	10.3956557384134	10.4892502633795	10.1153519984683	10.1488009505357	9.99561447517674
FCHO1!ENSG00000130475.14	11.4536652770433	11.6826403646461	11.6837281156021	11.5735108056451	11.534468189947	11.7921903211824
UNC13A!ENSG00000130477.14	6.57725002902306	6.77833660474549	6.61306760531873	6.71135632452955	6.86222336488397	6.87906008492935
MAP1S!ENSG00000130479.10	12.3523951963717	12.5370000236046	12.8560482107805	11.9698082481122	12.0493012356361	12.3608745544091
KLHDC7B!ENSG00000130487.5	8.30584883655783	8.48780184961063	8.58815647991306	8.54499967392017	8.66855052880462	8.68630618071205
SCO2!ENSG00000130489.12	9.11879106688755	9.19853755076671	9.24035571940452	9.16637157760301	9.08437023067275	9.4630412571184
PXDN!ENSG00000130508.10	6.7181733470416	6.58937901699475	6.43598955016671	6.43598955016671	6.43598955016671	6.58419564884627
SSBP4!ENSG00000130511.15	9.95082249355253	10.1540459306714	10.4680443520924	9.85897100747045	9.80360700582119	10.0366715516154
GDF15!ENSG00000130513.6	6.75135551147802	6.70141854070019	6.68625904002561	6.59513337241247	6.6496869814318	6.76680893488246
PGPEP1!ENSG00000130517.13	10.9570165056705	10.9857626577097	10.9317389966853	11.0329583397481	10.991169840562	10.9613492650875
KIAA1683!ENSG00000130518.16	7.61068200044152	7.65549518253574	7.67526472263393	7.51388313209141	7.51195963460434	7.51987831007754
LSM4!ENSG00000130520.10	12.108703271468	11.9667775727662	11.8619519823419	12.0832469700859	12.0369349521363	12.2582013611421
JUND!ENSG00000130522.5	12.8156478791611	13.0245963119356	13.2499487743308	12.9130272288199	12.9597316231201	13.2141934235636
HRC!ENSG00000130528.11	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.58419564884627
TRPM4!ENSG00000130529.15	6.90264767071977	6.96463405074839	7.13780591597472	6.71135632452955	6.88787527892362	6.85390136903102
OR11H1!ENSG00000130538.4	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671
SULT4A1!ENSG00000130540.13	6.6356823948431	6.84068296631366	6.61306760531873	6.43598955016671	6.58716545716451	6.43598955016671
ZNF557!ENSG00000130544.11	10.6917384131606	10.6489517309931	10.6413846920856	10.5610346884585	10.6104393346994	10.5264237546285
CRB3!ENSG00000130545.15	7.22550967954811	7.23767808217843	7.13780591597472	7.2812962814519	7.22638136437748	7.06017163610541
OLFM1!ENSG00000130558.18	6.57725002902306	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671
CAMSAP1!ENSG00000130559.18	12.2551972630798	12.2592812625825	12.4087748518797	12.3180542742027	12.4231183211924	12.3265998014566
UBAC1!ENSG00000130560.8	10.7893408542481	10.8580628445375	10.9034337399224	10.8852367170028	10.9212549368399	11.0924217585862
SAG!ENSG00000130561.16	6.7181733470416	6.70141854070019	6.43598955016671	6.66093908602759	6.58716545716451	6.73201253123405
ZBTB46!ENSG00000130584.10	7.75923449710925	7.68929701757485	7.81180503343023	7.70744025640429	7.86628174491766	7.72692960153424
HELZ2!ENSG00000130589.16	10.2707941794098	10.3754974059731	10.532020332081	10.2745025375536	10.3365842902855	10.1473453243042
SAMD10!ENSG00000130590.13	10.0418135706247	10.2759484486772	10.6390165022796	10.0004324061147	9.9798244658126	10.2024357631637
LSP1!ENSG00000130592.13	12.9978409846682	13.1718588032131	13.531767611987	12.5105658037849	12.6536910175393	12.8379862909595
TNNT3!ENSG00000130595.16	6.7181733470416	6.77833660474549	6.61306760531873	6.71135632452955	6.73792835475373	6.82707988471846
TNNI2!ENSG00000130598.15	6.75135551147802	6.74233712596034	6.742314556022	6.71135632452955	6.80545239221405	6.90282510526728
COL5A1!ENSG00000130635.15	9.48374696465445	9.41442952653922	9.52679618192568	9.94397091886459	9.89080875280178	9.95869070765704
ATXN10!ENSG00000130638.15	13.1045749227199	13.0118175761921	12.7717906553768	13.1480894611129	13.1477133534756	13.1159520527588
TUBGCP2!ENSG00000130640.13	11.9130322761084	12.0340680363724	12.1983089853932	11.931740239399	11.8792558064458	12.2386721243284
CALY!ENSG00000130643.8	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.58716545716451	6.73201253123405
CYP2E1!ENSG00000130649.9	7.01476506311648	6.98596737644795	7.23762027633398	7.00635987991008	6.88787527892362	7.04284380779635
PNPLA7!ENSG00000130653.15	7.32664775271839	7.57491307173142	7.50372157526408	7.70744025640429	7.53116682861837	7.49170754264304
HBZ!ENSG00000130656.4	6.43598955016671	6.58937901699475	6.43598955016671	6.43598955016671	6.58716545716451	6.43598955016671
PAK4!ENSG00000130669.17	10.8082235668197	10.8603503931623	11.1649742554096	10.5811024111778	10.5006409700998	10.8090270888748
MNX1!ENSG00000130675.14	7.48871583442637	7.42294673599796	7.49017964973573	7.57614274622762	7.70454686197205	7.68884760315698
ZNF337!ENSG00000130684.13	7.71896385835019	7.85769223288357	7.69748527335888	7.61548255792234	7.68040828344837	7.59106084061347
CEP85!ENSG00000130695.13	11.764118538702	11.8285935608868	11.7393818725471	11.7331983040571	11.6980520988644	11.7344692458339
TAF4!ENSG00000130699.16	11.3365380613441	11.4261876027322	11.6335735370463	11.3443673942685	11.3038840921658	11.4938205503094
GATA5!ENSG00000130700.6	6.43598955016671	6.58937901699475	6.43598955016671	6.59513337241247	6.43598955016671	6.43598955016671
RBBP8NL!ENSG00000130701.3	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671
LAMA5!ENSG00000130702.13	9.09876119168877	9.19853755076671	9.22114001416863	8.87455066386972	8.90136154804256	8.63157217206428
OSBPL2!ENSG00000130703.15	11.0477214771972	11.0612494460666	11.0316027030417	11.0920979559406	11.1054237016038	11.11046403917
ADRM1!ENSG00000130706.12	12.7458144409262	12.8681536311951	13.2202433301383	12.2500079027379	12.2396565380586	12.7240254419394
ASS1!ENSG00000130707.17	6.98007748378043	6.77833660474549	6.68625904002561	6.85577557857346	6.80545239221405	6.85390136903102
PRDM12!ENSG00000130711.3	6.6356823948431	6.84068296631366	6.742314556022	6.9115077036163	6.80545239221405	6.76680893488246
EXOSC2!ENSG00000130713.15	12.1195214249077	12.1115167471107	11.9239101871581	12.1426879653217	12.0730826911979	12.1012447410576
POMT1!ENSG00000130714.15	10.0835497799941	10.1714069939696	10.101769663727	10.2139859317219	10.2001673455792	10.2258847849828
UCK1!ENSG00000130717.12	10.5489898395994	10.663007436171	10.6625242641045	10.5447757202122	10.4882249027266	10.6294480769632
FIBCD1!ENSG00000130720.12	6.43598955016671	6.58937901699475	6.68625904002561	6.71135632452955	6.58716545716451	6.43598955016671
PRRC2B!ENSG00000130723.17	13.7727415143758	13.8211536195411	14.0479898263785	13.6289905662306	13.6979447147838	13.7172294876099
CHMP2A!ENSG00000130724.8	11.8591784678367	11.9589848011891	12.1246689322919	11.4521223435522	11.4955006163244	11.7560048514375
UBE2M!ENSG00000130725.7	13.1089230947583	13.1781250189255	13.3155548613231	12.8644735341653	12.9227238677498	13.1762092884041
TRIM28!ENSG00000130726.11	15.6363335347969	15.6663916120291	15.79750381031	15.3641143869212	15.3736438831055	15.5812444932607
C16orf13!ENSG00000130731.15	10.8959355631434	11.1152131143259	11.4085741286285	10.877152818791	10.8053349634232	11.2553211626092
YIPF2!ENSG00000130733.10	10.0268540997016	10.2127103955451	10.4094463999056	9.86721095617714	10.0149953622772	10.1237477353909
ATG4D!ENSG00000130734.9	10.0463850299394	10.193422332424	10.1459390594223	10.0619198594658	10.0069558558909	10.2489548842586
EIF2S3!ENSG00000130741.10	13.7712849955248	13.7215039855943	13.5152860969137	13.7503305895569	13.7395912959821	13.6730622505221
TMEM160!ENSG00000130748.6	10.3605325567088	10.386142451644	10.3352205986345	10.4053484469435	10.3577559262747	10.6033147294171
ZC3H4!ENSG00000130749.9	12.8637204580304	13.0436383226422	13.379898248087	12.6808415610987	12.6919601202428	12.8084908149535
NPAS1!ENSG00000130751.9	8.95467870259445	8.94249048160304	9.12429762677536	9.03273326260459	9.18443696341605	9.31501781013246
GMFG!ENSG00000130755.12	8.12533924558636	8.05806790815487	8.21330907333352	8.05046981671129	8.09401390113986	8.16975720690484
MAP3K10!ENSG00000130758.7	9.20028782377461	9.19607640288823	9.33857117529146	9.48241502953786	9.48095487170339	9.62084567397802
ARHGEF16!ENSG00000130762.14	6.92320709285796	7.00646680076246	7.09327164620924	7.00635987991008	6.99833015844356	7.04284380779635
LRRC47!ENSG00000130764.9	12.0445885497727	12.0769169809747	12.0835683680084	11.9297906793057	11.8701115557685	12.1048450125801
SESN2!ENSG00000130766.4	10.7940848633129	10.7844758231231	11.0088834948727	10.8460123096216	10.7568501670308	10.9278127862138
SMPDL3B!ENSG00000130768.14	8.43414163773432	8.44530283126481	8.58298933258383	8.3896077789135	8.58087562496565	8.47985079160446
ATPIF1!ENSG00000130770.17	13.1631123717616	13.2737089384865	13.3421094973212	12.914013369806	12.9156335221461	13.2556618837702
MED18!ENSG00000130772.13	10.1874943891871	10.1490465617487	10.2335244188209	10.1814206800328	10.1093369894039	10.2716582316744
THEMIS2!ENSG00000130775.15	8.47774809393023	8.47097119972853	8.45807239269962	8.49675716033338	8.58841053948205	8.43591392360661
CLIP1!ENSG00000130779.19	11.1351786520792	11.0809888636199	11.1829406049844	11.4362719520482	11.373913746484	11.3233979422303
CCDC62!ENSG00000130783.13	7.75263030442294	7.73797539112222	7.75100735579598	7.56604942462449	7.64729411222046	7.50119523506888
HIP1R!ENSG00000130787.13	10.9338772831685	11.0378723363005	11.1476126785106	11.1595981923035	11.1252559412269	11.3570212845187
ZNF317!ENSG00000130803.14	12.5014571869444	12.52265702819	12.5838279873303	12.2574874094249	12.2835621086549	12.3411708614576
PPAN!ENSG00000130810.19	9.4854447478882	9.53535732590718	9.65540883215092	9.45626821565344	9.37149356213191	9.69518097743903
EIF3G!ENSG00000130811.11	13.0185006205501	13.1235779572203	13.3381118416732	12.8695657936408	12.8231739898485	13.2467301570642
ANGPTL6!ENSG00000130812.10	8.09649980627923	8.1977111514555	8.16373500937134	8.32477472887095	8.25082219155682	8.33881477252426
C19orf66!ENSG00000130813.17	9.78944214283046	9.94331783575361	10.2829994470475	9.95328058013094	9.88056459883891	10.2413061900392
DNMT1!ENSG00000130816.14	14.9239197049244	14.9962126909695	15.1377946155643	14.8754485104282	14.8938781200227	14.9073848734501
ZNF426!ENSG00000130818.10	9.69325964260224	9.58654943833927	9.53968680077017	10.0590513401102	9.95774027889345	9.89865642761657
SLC6A8!ENSG00000130821.15	6.94290329900979	6.9190188624416	7.09327164620924	7.12350895216715	6.69759515806777	7.00651680470349
PNCK!ENSG00000130822.15	6.43598955016671	6.58937901699475	6.61306760531873	6.43598955016671	6.58716545716451	6.58419564884627
DKC1!ENSG00000130826.15	13.57321777306	13.5384468779738	13.4651806060924	13.5472067628105	13.4904158252882	13.5730001205314
PLXNA3!ENSG00000130827.6	10.6734573571991	10.8815269962583	10.9689463942689	10.8940767809136	10.8022558382421	10.8236942792027
DUSP9!ENSG00000130829.17	6.57725002902306	6.58937901699475	6.43598955016671	6.59513337241247	6.80545239221405	6.43598955016671
MPP1!ENSG00000130830.14	9.11436515630658	9.03972360906267	8.99752834596671	9.06519762249026	9.30675341363488	9.09844432329921
ZNF331!ENSG00000130844.16	9.26735836969197	9.46609085560406	9.25301961372663	9.6738327293507	9.65149462167249	9.69678918207525
ZNF236!ENSG00000130856.15	9.89481737481447	9.91703507620609	10.0364541575576	9.95482627684194	9.89517656312105	9.83742574964908
SLC7A10!ENSG00000130876.11	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671
LRP3!ENSG00000130881.13	6.57725002902306	6.43598955016671	6.43598955016671	6.43598955016671	6.58716545716451	6.43598955016671
C12orf65!ENSG00000130921.7	10.7674520789905	10.8496438596252	10.966118236063	10.750094434773	10.7066703311207	10.9175973063196
NOL11!ENSG00000130935.9	12.763161337844	12.7222424646038	12.6054601408529	12.649920495359	12.5726127706087	12.6628697318544
UBE4B!ENSG00000130939.18	12.5607940948802	12.4747835300866	12.5559321826718	12.3736004117519	12.3853742820118	12.4420912286182
CASZ1!ENSG00000130940.14	9.63498790268396	9.62692630428448	9.78624880667041	9.54984550878978	9.57520518069225	9.46683208263455
PKDREJ!ENSG00000130943.6	7.22550967954811	7.1642105829231	7.04525347704976	7.02759923892089	6.97811617100871	6.94694170110073
HSD17B3!ENSG00000130948.9	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671
NUTM2F!ENSG00000130950.13	6.57725002902306	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.58419564884627
HABP4!ENSG00000130956.13	9.3332275503065	9.36515242982094	9.45778557739516	9.41610841401745	9.57155415500962	9.53697536044858
FBP2!ENSG00000130957.4	6.68046500788424	6.74233712596034	6.43598955016671	6.59513337241247	6.58716545716451	6.43598955016671
SLC35D2!ENSG00000130958.11	7.20101917563895	7.22358339103472	7.15897049017443	7.12350895216715	7.19829224724319	7.23774748870268
PRRG1!ENSG00000130962.17	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671
UBA1!ENSG00000130985.16	14.7382739098264	14.8189076281837	15.0614382218406	14.5938972530572	14.6727208565171	14.9031712181048
RGN!ENSG00000130988.12	6.6356823948431	6.43598955016671	6.68625904002561	6.59513337241247	6.6496869814318	6.76680893488246
POLN!ENSG00000130997.16	7.47115897080257	7.47650449970381	7.37359482956405	7.50308610228102	7.4823671611289	7.3907506572408
PPIL4!ENSG00000131013.3	10.8182380831477	10.7009652594815	10.5472618781026	10.8988758061453	10.8896999602454	10.7994124458346
ULBP2!ENSG00000131015.4	7.24919325643555	7.06376392081194	7.30857442111876	7.22234195088507	7.15390521792971	7.27583416335357
AKAP12!ENSG00000131016.16	7.27213895873372	7.38913704661995	7.01967082905928	6.85577557857346	6.9121049399573	6.7982262512379
SYNE1!ENSG00000131018.22	11.998740030848	11.9396765339677	12.0209944433725	12.1179041685679	12.1614746216669	12.0062614256532
ULBP3!ENSG00000131019.10	6.99770248446121	7.02621937207555	7.21876666064677	7.08695284183155	7.24002327856004	7.09337680899763
LATS1!ENSG00000131023.12	11.0027917367886	11.0432492821973	11.0539684857607	11.0481527750208	10.9583666631943	10.8724712204925
EPS8L1!ENSG00000131037.14	7.80433751921285	7.82899757156702	7.88784954183658	7.89227524755325	7.83162198296329	7.93658090920262
LILRB2!ENSG00000131042.13	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671
AAR2!ENSG00000131043.11	11.451096683172	11.5750273433084	11.7070380020546	11.3045729530165	11.2535421403861	11.4282435611414
TTLL9!ENSG00000131044.16	6.7181733470416	6.74233712596034	6.96459538860823	6.75379562673242	6.73792835475373	6.76680893488246
BPIFA2!ENSG00000131050.10	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671
RBM39!ENSG00000131051.21	13.5844824037983	13.535354912657	13.3025582851089	13.4914872401194	13.4117210381643	13.3594927121967
COX4I2!ENSG00000131055.4	6.43598955016671	6.43598955016671	6.61306760531873	6.43598955016671	6.43598955016671	6.43598955016671
BPIFA3!ENSG00000131059.11	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671
ZNF341!ENSG00000131061.13	9.28314039588909	9.36733150152112	9.56763644322392	9.21430100321745	9.17231916066738	9.44777444503304
GGT7!ENSG00000131067.16	9.0578021314748	9.21564392512038	9.07857060054557	9.15001777154355	9.16254767355457	9.08604597361153
DEFB118!ENSG00000131068.3	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671
ACSS2!ENSG00000131069.19	9.2554028687021	9.22532479968135	9.1885082912313	9.54159176879221	9.69736883343095	9.57953571727
EDA2R!ENSG00000131080.14	6.57725002902306	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671
ARHGEF9!ENSG00000131089.13	9.99290509386493	10.0343751987166	10.1855310171197	9.75616178039752	9.89662951733441	9.81690554888143
C1QL1!ENSG00000131094.3	6.8088404587735	6.77833660474549	6.83096205915963	6.85577557857346	6.80545239221405	6.87906008492935
GFAP!ENSG00000131095.11	6.90264767071977	6.81083718500428	6.99284786153102	6.9115077036163	6.7734142302756	6.90282510526728
PYY!ENSG00000131096.10	6.6356823948431	6.43598955016671	6.43598955016671	6.43598955016671	6.58716545716451	6.64549266886008
HIGD1B!ENSG00000131097.6	7.34743317386995	7.36581417418174	7.67526472263393	7.38719172293522	7.36441116881739	7.3353609664092
ATP6V1E1!ENSG00000131100.12	11.8142648717862	11.7333675759112	11.6011646565198	11.7858878068618	11.7706182830202	11.8172827967879
ZNF227!ENSG00000131115.15	10.1327153316542	10.0771494970672	10.031024610635	10.0986941851644	10.0545253399144	10.0366715516154
ZNF428!ENSG00000131116.11	10.1781626844291	10.2222575580887	10.4149996997162	9.89809332602506	9.93813099898021	10.2684369052488
TEX101!ENSG00000131126.18	6.75135551147802	6.81083718500428	6.68625904002561	7.26699078354612	7.15390521792971	7.07700322725847
ZNF141!ENSG00000131127.13	9.97021497555789	9.80355721707058	9.72008706895165	10.1028769296484	9.92680294631096	9.82866774646608
CCL25!ENSG00000131142.13	6.6356823948431	6.70141854070019	6.61306760531873	6.43598955016671	6.58716545716451	6.58419564884627
COX4I1!ENSG00000131143.8	13.3029830625315	13.2042696681482	13.1228406427571	13.4613158185843	13.4557655979948	13.4901109616244
EMC8!ENSG00000131148.8	11.1479296992353	11.1517558181163	11.3389222010281	11.1575985923269	11.1520863388175	11.4401749116034
GSE1!ENSG00000131149.17	12.4406521607203	12.4809790065077	12.7352228078687	12.073744888436	12.0816629398956	12.0320194108906
RP11-178L8.4!ENSG00000131152.4	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671
GINS2!ENSG00000131153.8	12.1507063511489	12.2212949136348	12.3662148599298	12.0083752944496	12.0845117111333	12.2503672061457
CHMP1A!ENSG00000131165.14	12.1008090323257	12.1478002349365	12.2929911102531	11.9038062379154	11.8839879855897	12.1182665128296
SH3BGRL!ENSG00000131171.12	12.070744860272	11.9864256633595	11.4803019118604	12.2200147740808	12.1987603671119	12.0345386115496
COX7B!ENSG00000131174.4	12.2993921409846	12.183800812251	12.0599237132846	12.3189481536685	12.368853752154	12.3945985802605
SLC34A1!ENSG00000131183.10	7.01476506311648	7.09906216892592	7.27393123123311	6.93698063428565	6.80545239221405	6.73201253123405
F12!ENSG00000131187.9	7.10763967630658	6.98596737644795	7.04525347704976	7.08695284183155	7.24002327856004	7.31209312350785
PRR7!ENSG00000131188.11	8.96954540848675	9.05618526510678	9.29033167132998	8.94005288030699	9.04220793346798	9.22792600602326
NFATC1!ENSG00000131196.17	13.251677547534	13.3257112051074	13.619720339632	13.1577791524805	13.1486207810318	13.426099946044
IDO1!ENSG00000131203.12	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671
GJA9!ENSG00000131233.9	6.43598955016671	6.58937901699475	6.61306760531873	6.66093908602759	6.6496869814318	6.73201253123405
CAP1!ENSG00000131236.16	13.8617389403984	13.9129885011133	14.0639204732761	13.7738765175468	13.8560111379535	13.9834242116908
PPT1!ENSG00000131238.16	13.1819366261943	13.1811718595761	13.2737371073358	13.0979458380024	13.1922529409435	13.2362394251758
RAB11FIP4!ENSG00000131242.15	10.8915168121367	10.9273360229254	10.967061573922	10.9398093465102	10.9666379087868	11.0038086126737
RLIM!ENSG00000131263.12	11.9459247995538	11.9486477120079	11.7087288874575	11.8187095789404	11.8445681446024	11.5556639450492
CDX4!ENSG00000131264.3	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671
ABCB7!ENSG00000131269.15	10.9351044701246	10.8603503931623	10.7396866653517	11.1231730926642	11.0706847487	10.9426653407924
TRAF3!ENSG00000131323.14	12.0567413439463	12.0650866997679	12.0935226482327	11.9751113649467	11.9951548851285	12.0024059768291
HAUS8!ENSG00000131351.14	11.2812035976166	11.2813593942098	11.2672594565176	11.0702932264135	11.0324620493127	11.2973923704554
ADGRE3!ENSG00000131355.14	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.58419564884627
MRPS25!ENSG00000131368.7	10.9122301063668	11.0499423111812	10.9727086362186	11.2997470035895	11.2239643567976	11.3015849662608
SH3BP5!ENSG00000131370.15	8.46337731559751	8.51673520825083	8.46942901193084	8.36506665561513	8.38542329214338	8.39461129862534
HACL1!ENSG00000131373.14	10.7940848633129	10.690712318089	10.5932614869321	10.7358533855312	10.7805150720341	10.6987534147136
TBC1D5!ENSG00000131374.14	13.4479630740839	13.4049934362271	13.4573281123907	13.0349789413569	13.1020668607754	12.9062701148541
CAPN7!ENSG00000131375.9	11.6343185888124	11.5022856786108	11.4230710181011	11.5928657301259	11.6578018939621	11.4292017159843
RFTN1!ENSG00000131378.13	14.8858288355832	14.9409368107917	15.0785290738916	14.6097457420296	14.5964675461223	14.7761394855368
C3orf20!ENSG00000131379.9	7.90658445980197	8.00964163533768	7.81180503343023	8.10076707808868	7.9827580842388	7.98476935371202
RBSN!ENSG00000131381.12	10.8524241792129	10.8365348556059	10.9103172670647	10.7096757143565	10.6392157396395	10.5371549766813
GALNT15!ENSG00000131386.17	7.09312904433559	7.09906216892592	7.15897049017443	7.12350895216715	7.21247586217629	6.87906008492935
SLC6A6!ENSG00000131389.16	13.0755712511948	13.1286372509422	13.3047946023188	13.0367908030526	13.0841550514806	12.9383965349193
KCNC3!ENSG00000131398.13	11.1584699062277	11.4267016214367	11.9209962694541	11.5695082140013	11.6198911404709	11.7947936379013
NAPSA!ENSG00000131400.7	8.98668684354096	8.94249048160304	9.16519838224877	9.34173042526545	9.44940568575897	9.40491046025041
NR1H2!ENSG00000131408.13	12.3606248169795	12.5381888587053	12.7064706084771	12.1600858873627	12.2101084558952	12.3563513877986
LRRC4B!ENSG00000131409.12	7.03131367359483	7.14852472886268	7.23762027633398	7.06782595881718	7.03662268857543	7.02497582286964
PDLIM4!ENSG00000131435.12	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671	6.43598955016671
KIF3A!ENSG00000131437.15	10.6209951013501	10.295290914814	10.2272177651841	10.8234685728562	10.8357684546336	10.5056281666805
MGAT1!ENSG00000131446.16	12.6622918362123	12.6774132706548	12.7299619394114	12.4339780756382	12.4498717434097	12.594531756626
GFPT2!ENSG00000131459.12	6.83442668762007	6.86842420739722	6.68625904002561	6.75379562673242	6.73792835475373	6.58419564884627
TUBG1!ENSG00000131462.7	12.8089817899631	12.9671500115824	13.3382937938437	12.397209535298	12.4412558977934	12.7207059482718
PSME3!ENSG00000131467.10	14.3630782766113	14.5216119695432	14.7591610331742	14.124599130736	14.1403825014816	14.3606107962134
RPL27!ENSG00000131469.12	14.0434302851318	14.1210043914976	14.3653502824742	14.2275696834222	14.2534417043982	14.5897732231825
PSMC3IP!ENSG00000131470.14	9.97382179023525	10.0275740632845	9.91783891022293	9.74724747015808	9.5513022059572	9.74575635602208
AOC3!ENSG00000131471.6	8.57408844071428	8.48780184961063	8.75727869328814	8.60391142878616	8.57709175947772	8.61398928000421
